time_s,backlog_pkts,backlog_bytes
53.8299,58,172596
53.8349,58,172596
53.8399,58,172596
53.8449,58,172596
53.8507,59,174110
53.8555,59,174110
53.8603,59,174110
53.8653,59,174110
53.8702,59,174110
53.8762,59,174110
53.8820,59,174110
53.8871,58,171082
53.8922,59,174110
53.8970,59,174110
53.9018,59,174110
53.9069,59,174110
53.9119,59,175624
53.9167,59,175624
53.9225,59,175624
53.9273,59,175624
53.9323,59,175624
53.9373,59,175624
53.9425,59,175624
53.9474,59,175624
53.9524,0,0
53.9574,0,0
53.9623,0,0
53.9672,0,0
53.9720,0,0
53.9769,0,0
53.9825,0,0
53.9874,0,0
53.9922,61,180166
53.9983,61,180166
54.0032,61,180166
54.0080,61,180166
54.0129,61,180166
54.0177,61,180166
54.0226,61,181680
54.0277,61,181680
54.0337,61,181680
54.0387,61,181680
54.0434,61,181680
54.0484,61,181680
54.0533,61,181680
54.0582,61,180166
54.0631,62,183194
54.0682,62,183194
54.0731,62,183194
54.0783,62,183194
54.0832,62,183194
54.0880,62,183194
54.0928,62,183194
54.0976,62,183194
54.1037,61,180166
54.1087,62,183194
54.1135,62,183194
54.1184,62,183194
54.1233,62,183194
54.1282,62,184708
54.1330,62,184708
54.1377,62,184708
54.1427,62,184708
54.1477,62,184708
54.1526,62,184708
54.1576,63,186222
54.1628,63,186222
54.1677,63,186222
54.1728,63,186222
54.1778,63,186222
54.1827,63,186222
54.1885,62,183194
54.1933,62,183194
54.1996,64,189250
54.2044,64,189250
54.2091,64,189250
54.2140,64,187736
54.2198,63,184708
54.2246,63,184708
54.2293,63,184708
54.2341,63,184708
54.2391,63,186222
54.2437,63,186222
54.2485,63,186222
54.2533,63,186222
54.2581,63,186222
54.2629,64,189250
54.2678,64,189250
54.2732,63,186222
54.2782,63,186222
54.2839,64,189250
54.2887,64,189250
54.2936,64,189250
54.2985,64,189250
54.3036,64,189250
54.3086,64,189250
54.3137,64,189250
54.3200,64,189250
54.3251,64,189250
54.3300,64,189250
54.3349,64,189250
54.3398,64,189250
54.3445,64,189250
54.3496,63,187736
54.3545,63,187736
54.3592,64,189250
54.3640,64,189250
54.3687,64,189250
54.3734,64,189250
54.3782,64,189250
54.3832,64,189250
54.3879,64,189250
54.3925,64,189250
54.3976,64,189250
54.4035,64,189250
54.4086,64,189250
54.4136,64,189250
54.4188,64,189250
54.4242,64,189250
54.4291,64,189250
54.4342,64,189250
54.4391,64,189250
54.4439,64,189250
54.4487,64,189250
54.4551,63,187736
54.4599,64,189250
54.4647,64,189250
54.4695,64,189250
54.4743,64,189250
54.4791,64,189250
54.4839,64,189250
54.4889,64,189250
54.4940,64,189250
54.4991,64,189250
54.5041,64,189250
54.5088,64,189250
54.5133,64,189250
54.5181,63,187736
54.5227,64,190764
54.5272,64,190764
54.5318,64,190764
54.5367,64,190764
54.5408,63,187736
54.5452,63,187736
54.5499,64,190764
54.5549,64,190764
54.5599,64,190764
54.5649,64,189250
54.5699,64,189250
54.5749,64,189250
54.5799,64,189250
54.5849,64,189250
54.5899,64,189250
54.5949,64,189250
54.5999,64,189250
54.6049,64,189250
54.6099,64,189250
54.6149,64,187736
54.6199,63,184708
54.6249,63,183194
54.6299,63,181680
54.6349,63,181680
54.6399,63,180166
54.6449,63,180166
54.6499,63,178652
54.6549,0,0
54.6599,0,0
54.6649,0,0
54.6699,0,0
54.6749,63,175624
54.6799,63,174110
54.6849,63,174110
54.6900,62,169568
54.6949,62,169568
54.7000,62,168054
54.7049,62,166540
54.7099,63,166540
54.7149,63,165026
54.7199,63,165026
54.7249,63,163512
54.7307,64,165026
54.7350,63,161998
54.7399,63,160484
54.7449,64,161998
54.7499,64,160484
54.7549,63,157456
54.7599,63,155942
54.7649,63,157456
54.7699,62,152914
54.7749,62,152914
54.7799,62,151400
54.7849,62,149886
54.7899,62,149886
54.7949,62,148372
54.7999,62,148372
54.8049,62,146858
54.8099,62,145344
54.8149,62,145344
54.8199,63,146858
54.8249,63,145344
54.8299,63,143830
54.8349,63,143830
54.8399,63,142316
54.8449,63,142316
54.8499,62,139288
54.8549,62,139288
54.8599,62,137774
54.8649,62,136260
54.8699,61,134746
54.8749,61,133232
54.8799,61,133232
54.8849,61,131718
54.8910,62,133232
54.8953,62,131718
54.8999,62,131718
54.9049,62,130204
54.9099,62,128690
54.9156,62,127176
54.9202,63,128690
54.9249,60,122634
54.9301,60,124148
54.9349,60,124148
54.9399,59,124148
54.9449,59,124148
54.9499,58,122634
54.9549,58,122634
54.9599,57,121120
54.9649,57,122634
54.9699,57,122634
54.9749,58,128690
54.9799,57,128690
54.9849,56,127176
54.9899,56,128690
54.9949,55,127176
54.9999,55,127176
55.0049,54,125662
55.0099,54,125662
55.0149,54,125662
55.0199,54,125662
55.0249,54,125662
55.0299,54,125662
55.0349,54,125662
55.0399,54,125662
55.0449,54,125662
55.0499,55,127176
55.0549,54,125662
55.0599,55,127176
55.0649,55,125662
55.0699,56,128690
55.0749,56,127176
55.0799,57,128690
55.0849,55,124148
55.0899,55,125662
55.0949,56,125662
55.0999,57,128690
55.1056,58,130204
55.1101,56,125662
55.1149,58,130204
55.1199,57,128690
55.1249,57,128690
55.1299,58,128690
55.1349,58,128690
55.1399,59,130204
55.1449,59,128690
55.1499,60,130204
55.1549,59,127176
55.1599,59,127176
55.1654,59,127176
55.1714,61,130204
55.1759,61,128690
55.1804,61,128690
55.1850,61,127176
55.1899,62,128690
55.1949,62,127176
55.1999,62,127176
55.2049,63,127176
55.2099,64,128690
55.2149,63,127176
55.2199,62,125662
55.2256,62,127176
55.2306,61,125662
55.2350,63,128690
55.2399,63,128690
55.2449,62,128690
55.2499,62,128690
55.2549,61,127176
55.2599,61,127176
55.2649,60,127176
55.2702,59,125662
55.2749,59,124148
55.2799,58,124148
55.2849,58,122634
55.2899,58,121120
55.2949,58,121120
55.2999,58,121120
55.3049,57,118092
55.3099,56,115064
55.3149,58,118092
55.3199,57,116578
55.3250,57,115064
55.3301,56,113550
55.3350,56,113550
55.3399,56,112036
55.3449,55,109008
55.3499,55,109008
55.3549,55,107494
55.3599,56,109008
55.3657,55,104466
55.3701,56,107494
55.3749,55,107494
55.3799,55,105980
55.3849,54,102952
55.3899,53,102952
55.3949,52,99924
55.3999,51,98410
55.4049,52,101438
55.4099,50,98410
55.4158,49,96896
55.4207,49,96896
55.4256,49,96896
55.4305,49,96896
55.4353,48,93868
55.4400,48,95382
55.4449,46,90840
55.4499,46,90840
55.4549,46,89326
55.4599,46,89326
55.4649,46,89326
55.4699,45,87812
55.4749,43,83270
55.4799,44,86298
55.4849,43,86298
55.4899,41,83270
55.4949,40,81756
55.4999,39,81756
55.5049,38,81756
55.5099,37,80242
55.5149,36,80242
55.5199,35,78728
55.5249,34,78728
55.5299,32,75700
55.5350,31,75700
55.5399,30,74186
55.5449,30,74186
55.5499,29,72672
55.5549,28,71158
55.5599,28,71158
55.5649,28,71158
55.5699,27,71158
55.5749,27,71158
55.5799,27,71158
55.5849,27,71158
55.5899,0,0
55.5949,0,0
55.5999,26,71158
55.6049,26,71158
55.6099,26,72672
55.6149,26,72672
55.6199,26,74186
55.6250,27,77214
55.6299,26,75700
55.6349,25,72672
55.6399,25,74186
55.6449,25,74186
55.6499,25,74186
55.6549,25,74186
55.6599,25,74186
55.6649,25,74186
55.6699,25,74186
55.6749,26,77214
55.6799,26,77214
55.6849,25,74186
55.6899,26,77214
55.6949,26,77214
55.6999,26,77214
55.7049,25,74186
55.7100,25,74186
55.7149,25,74186
55.7199,25,74186
55.7258,26,77214
55.7299,25,74186
55.7349,25,74186
55.7399,25,74186
55.7449,25,74186
55.7499,26,75700
55.7549,26,75700
55.7599,26,75700
55.7649,26,77214
55.7699,26,77214
55.7749,26,77214
55.7799,26,77214
55.7849,25,74186
55.7900,26,77214
55.7949,25,74186
55.7999,26,77214
55.8049,26,77214
55.8100,26,77214
55.8149,26,77214
55.8199,26,77214
55.8249,26,77214
55.8299,26,77214
55.8349,26,77214
55.8399,26,77214
55.8449,26,77214
55.8499,25,74186
55.8549,27,78728
55.8599,27,78728
55.8649,27,78728
55.8699,27,78728
55.8749,27,80242
55.8799,27,80242
55.8849,27,80242
55.8899,27,80242
55.8961,27,80242
55.9006,27,80242
55.9051,27,80242
55.9099,27,80242
55.9149,27,80242
55.9199,27,80242
55.9249,27,80242
55.9301,27,80242
55.9349,27,80242
55.9399,27,80242
55.9449,27,80242
55.9499,27,80242
55.9549,27,80242
55.9599,28,81756
55.9649,28,81756
55.9699,28,81756
55.9749,28,81756
55.9799,28,81756
55.9849,27,80242
55.9899,27,80242
55.9949,27,80242
55.9999,27,80242
56.0049,27,80242
56.0111,27,80242
56.0155,27,80242
56.0199,28,83270
56.0249,28,83270
56.0299,28,83270
56.0349,28,83270
56.0399,28,83270
56.0449,28,83270
56.0499,28,83270
56.0549,28,83270
56.0599,28,83270
56.0649,28,83270
56.0699,29,84784
56.0750,29,84784
56.0799,29,84784
56.0849,29,84784
56.0899,28,83270
56.0949,28,83270
56.0999,28,83270
56.1049,28,83270
56.1102,28,83270
56.1150,28,83270
56.1199,28,83270
56.1249,28,83270
56.1299,28,83270
56.1349,28,83270
56.1399,28,83270
56.1449,28,83270
56.1499,28,83270
56.1549,28,83270
56.1599,28,83270
56.1649,28,83270
56.1699,28,83270
56.1749,29,84784
56.1799,28,81756
56.1849,28,81756
56.1899,29,84784
56.1949,29,84784
56.1999,29,86298
56.2049,29,86298
56.2099,29,86298
56.2149,29,86298
56.2199,29,86298
56.2249,29,86298
56.2299,29,86298
56.2349,29,86298
56.2399,29,86298
56.2449,29,86298
56.2499,29,86298
56.2549,28,83270
56.2599,28,83270
56.2649,29,86298
56.2699,29,86298
56.2749,29,86298
56.2801,29,84784
56.2849,28,81756
56.2899,29,84784
56.2949,29,84784
56.2999,29,84784
56.3049,29,84784
56.3099,29,86298
56.3149,29,86298
56.3199,29,86298
56.3249,28,83270
56.3299,28,83270
56.3349,28,83270
56.3399,28,83270
56.3449,29,86298
56.3499,29,86298
56.3549,29,86298
56.3600,29,86298
56.3659,29,86298
56.3706,29,86298
56.3751,29,86298
56.3799,29,86298
56.3849,30,87812
56.3912,30,87812
56.3960,30,87812
56.4020,30,87812
56.4071,30,87812
56.4121,31,90840
56.4168,30,89326
56.4231,30,89326
56.4285,30,89326
56.4333,30,89326
56.4382,30,89326
56.4430,30,89326
56.4477,30,89326
56.4523,30,89326
56.4571,30,89326
56.4617,30,89326
56.4666,30,89326
56.4713,30,89326
56.4760,30,89326
56.4807,30,89326
56.4853,30,89326
56.4901,30,89326
56.4949,30,87812
56.4999,30,87812
56.5049,31,90840
56.5099,31,90840
56.5149,31,90840
56.5199,31,90840
56.5249,31,90840
56.5299,30,89326
56.5349,30,89326
56.5399,30,89326
56.5449,30,89326
56.5498,30,89326
56.5549,30,89326
56.5599,30,89326
56.5649,30,89326
56.5702,30,89326
56.5749,30,89326
56.5799,30,89326
56.5849,30,89326
56.5899,30,89326
56.5949,30,89326
56.5999,31,90840
56.6049,31,90840
56.6099,31,90840
56.6149,31,90840
56.6199,31,90840
56.6249,31,90840
56.6299,31,90840
56.6349,31,92354
56.6412,31,92354
56.6459,31,92354
56.6507,31,92354
56.6552,31,92354
56.6602,31,92354
56.6648,31,92354
56.6699,31,92354
56.6749,31,92354
56.6815,31,92354
56.6865,31,92354
56.6914,31,92354
56.6961,31,92354
56.7009,31,92354
56.7057,31,90840
56.7111,31,90840
56.7160,31,90840
56.7208,30,87812
56.7256,31,90840
56.7303,31,90840
56.7352,31,90840
56.7401,31,90840
56.7450,31,92354
56.7499,31,92354
56.7549,31,92354
56.7599,31,92354
56.7649,31,92354
56.7699,31,92354
56.7749,31,92354
56.7799,31,92354
56.7849,30,89326
56.7902,30,89326
56.7951,30,89326
56.8000,30,89326
56.8049,30,89326
56.8099,32,93868
56.8148,32,93868
56.8199,32,93868
56.8248,32,93868
56.8299,32,92354
56.8349,32,92354
56.8399,32,92354
56.8449,32,92354
56.8509,32,92354
56.8558,31,90840
56.8606,31,90840
56.8654,31,90840
56.8702,31,90840
56.8751,31,90840
56.8801,32,93868
56.8848,31,90840
56.8899,32,93868
56.8949,32,93868
56.8999,32,93868
56.9049,32,93868
56.9099,32,93868
56.9157,32,93868
56.9206,32,93868
56.9255,32,93868
56.9303,32,93868
56.9351,32,93868
56.9400,31,90840
56.9449,32,93868
56.9498,32,93868
56.9553,33,96896
56.9603,33,96896
56.9653,32,95382
56.9706,32,95382
56.9756,32,95382
56.9805,32,96896
56.9854,32,96896
56.9903,32,96896
56.9951,33,96938
57.0001,33,96938
57.0050,33,96938
57.0099,33,96938
57.0149,33,96938
57.0205,32,93910
57.0254,32,93910
57.0303,32,92396
57.0352,32,92396
57.0401,32,92396
57.0449,32,92396
57.0500,33,95424
57.0549,33,95424
57.0600,33,95424
57.0648,32,92396
57.0699,33,95424
57.0749,33,95424
57.0799,33,95424
57.0849,33,95424
57.0899,33,95424
57.0949,33,95424
57.0999,33,95424
57.1048,34,98452
57.1106,34,98452
57.1155,34,98452
57.1207,34,98452
57.1255,34,98452
57.1304,34,98452
57.1352,34,96938
57.1400,34,96938
57.1449,34,96938
57.1499,33,96896
57.1549,33,96896
57.1599,33,96896
57.1649,33,96896
57.1699,33,96896
57.1749,33,96896
57.1799,33,96896
57.1849,32,95382
57.1899,32,95382
57.1949,32,95382
57.1999,32,95382
57.2049,32,95382
57.2104,32,95382
57.2149,32,95382
57.2199,32,95382
57.2249,32,95382
57.2299,32,95382
57.2349,32,95382
57.2400,32,95382
57.2449,33,96896
57.2499,33,96896
57.2549,33,96896
57.2599,33,96896
57.2649,32,93868
57.2699,33,96896
57.2749,32,93868
57.2799,32,93868
57.2849,32,93868
57.2899,32,95382
57.2949,33,98410
57.2999,33,98410
57.3049,33,98410
57.3099,33,98410
57.3149,33,98410
57.3199,33,98410
57.3249,32,95382
57.3304,32,95382
57.3353,32,95382
57.3401,32,95382
57.3449,32,95382
57.3499,32,95382
57.3549,32,93868
57.3599,33,96896
57.3649,33,96896
57.3699,33,96896
57.3749,32,93868
57.3800,33,96896
57.3849,33,96896
57.3899,33,96896
57.3949,33,96896
57.3999,33,98410
57.4048,33,98410
57.4099,33,98410
57.4151,33,98410
57.4200,32,95382
57.4249,32,95382
57.4299,32,95382
57.4348,32,95382
57.4399,33,98410
57.4449,33,98410
57.4499,33,98410
57.4549,33,98410
57.4599,33,96896
57.4649,33,96896
57.4699,33,96896
57.4764,33,96896
57.4811,33,96896
57.4859,34,99924
57.4908,34,99924
57.4956,34,99924
57.5003,33,96896
57.5052,33,96896
57.5099,33,98410
57.5148,32,95382
57.5199,33,98410
57.5249,33,98410
57.5299,33,98410
57.5349,33,98410
57.5399,33,98410
57.5449,33,98410
57.5499,33,98410
57.5557,33,98410
57.5605,33,98410
57.5648,34,99924
57.5699,34,99924
57.5749,34,99924
57.5799,34,99924
57.5849,34,99924
57.5899,34,99924
57.5949,34,99924
57.6001,34,99924
57.6049,34,99924
57.6099,34,99924
57.6149,34,99924
57.6213,33,98410
57.6261,33,98410
57.6310,33,98410
57.6356,33,98410
57.6403,33,98410
57.6449,33,98410
57.6499,33,98410
57.6549,33,98410
57.6599,33,98410
57.6650,33,98410
57.6699,33,98410
57.6754,34,99924
57.6803,34,99924
57.6851,33,96896
57.6914,34,99924
57.6992,34,99924
57.7041,34,99924
57.7091,34,99924
57.7140,34,99924
57.7190,34,99924
57.7236,34,99924
57.7284,33,98410
57.7331,33,98410
57.7381,33,98410
57.7430,33,98410
57.7477,33,98410
57.7525,33,98410
57.7571,33,98410
57.7619,33,98410
57.7678,33,98410
57.7726,33,98410
57.7774,34,101438
57.7822,34,99924
57.7872,34,99924
57.7921,34,99924
57.7972,34,99924
57.8021,34,99924
57.8073,34,99924
57.8122,34,99924
57.8172,34,99924
57.8220,34,99924
57.8269,34,99924
57.8318,34,99924
57.8366,34,101438
57.8412,34,101438
57.8457,34,101438
57.8505,34,101438
57.8549,34,101438
57.8599,34,101438
57.8649,34,101438
57.8699,34,101438
57.8749,34,101438
57.8799,34,101438
57.8849,34,101438
57.8899,33,98410
57.8949,33,96896
57.8999,33,96896
57.9048,34,99924
57.9101,34,99924
57.9161,34,99924
57.9205,33,96896
57.9255,34,99924
57.9300,34,99924
57.9349,34,99924
57.9399,34,99924
57.9450,34,101438
57.9500,34,101438
57.9549,34,101438
57.9600,34,101438
57.9650,33,98410
57.9699,33,98410
57.9748,33,98410
57.9799,33,98410
57.9849,34,101438
57.9899,34,101438
57.9953,34,101438
58.0003,34,99924
58.0050,34,99924
58.0113,34,99924
58.0162,34,99924
58.0211,34,99924
58.0256,34,99924
58.0306,33,96896
58.0356,35,102952
58.0406,35,102952
58.0450,34,99924
58.0499,34,99924
58.0557,34,101438
58.0603,34,101438
58.0649,34,101438
58.0699,34,101438
58.0749,34,101438
58.0799,34,101438
58.0849,34,101438
58.0898,34,101438
58.0949,34,101438
58.1000,34,101438
58.1057,34,101438
58.1109,34,99924
58.1160,34,99924
58.1208,34,99924
58.1256,34,99924
58.1305,34,99924
58.1351,34,99924
58.1399,35,102952
58.1449,35,102952
58.1500,35,102952
58.1549,35,102952
58.1599,35,102952
58.1649,34,101438
58.1711,34,101438
58.1759,34,101438
58.1808,34,101438
58.1855,34,101438
58.1903,34,101438
58.1949,34,101438
58.2016,34,101438
58.2067,34,101438
58.2118,34,101438
58.2167,34,101438
58.2210,34,99924
58.2254,34,99924
58.2299,34,99924
58.2349,34,99924
58.2399,34,99924
58.2449,34,99924
58.2499,35,102952
58.2549,35,102952
58.2599,35,102952
58.2649,35,102952
58.2699,35,102952
58.2749,34,101438
58.2799,34,101438
58.2849,34,101438
58.2899,34,101438
58.2949,34,101438
58.2999,34,101438
58.3049,34,101438
58.3109,34,101438
58.3160,34,101438
58.3204,34,101438
58.3249,34,101438
58.3299,34,99924
58.3349,34,99924
58.3399,34,99924
58.3449,34,99924
58.3499,34,99924
58.3549,34,99924
58.3599,34,99924
58.3649,34,99924
58.3699,34,99924
58.3749,34,99924
58.3799,34,101438
58.3849,34,101438
58.3899,34,101438
58.3949,34,101438
58.3999,34,101438
58.4049,34,101438
58.4099,34,101438
58.4149,34,101438
58.4199,34,101438
58.4249,34,101438
58.4299,34,101438
58.4349,34,101438
58.4399,34,99924
58.4449,33,96896
58.4499,33,96896
58.4549,34,99924
58.4599,34,99924
58.4649,33,96896
58.4699,34,99924
58.4749,34,99924
58.4799,34,99924
58.4849,34,99924
58.4899,34,101438
58.4949,34,101438
58.4999,34,101438
58.5049,34,101438
58.5100,33,98410
58.5154,33,98410
58.5199,34,101438
58.5250,33,98410
58.5299,33,98410
58.5349,34,101438
58.5410,34,101438
58.5451,34,99924
58.5499,34,99924
58.5549,34,99924
58.5599,34,99924
58.5654,34,99924
58.5699,34,99924
58.5749,33,96896
58.5799,34,99924
58.5849,34,99924
58.5899,34,99924
58.5949,34,99924
58.5999,33,98410
58.6049,33,98410
58.6099,33,98410
58.6149,34,101438
58.6200,34,101438
58.6249,34,101438
58.6299,34,101438
58.6355,34,101438
58.6410,34,101438
58.6459,34,101438
58.6505,34,101438
58.6549,34,99924
58.6599,34,99924
58.6649,34,99924
58.6699,34,99924
58.6749,34,99924
58.6799,34,99924
58.6849,35,102952
58.6899,35,102952
58.6949,35,102952
58.6999,35,102952
58.7049,35,102952
58.7099,34,101438
58.7152,34,101438
58.7200,34,101438
58.7249,34,101438
58.7299,34,101438
58.7349,34,101438
58.7399,34,101438
58.7449,34,101438
58.7499,34,101438
58.7549,34,101438
58.7599,34,101438
58.7649,34,99924
58.7699,34,99924
58.7749,34,99924
58.7799,34,99924
58.7849,34,99924
58.7899,34,99924
58.7949,35,102952
58.7999,35,102952
58.8050,35,102952
58.8099,35,102952
58.8149,35,102952
58.8198,34,101438
58.8249,34,101438
58.8311,34,101438
58.8362,34,101438
58.8411,34,101438
58.8467,34,101438
58.8517,33,98410
58.8567,34,101438
58.8617,34,101438
58.8667,34,101438
58.8717,34,99924
58.8766,34,99924
